filename,title,section-heading,year,date,publication-title
cr-1879-aug-contemporary-books-literature-of-the-middle-ages.txt,Contemporary-Books,Literature-of-the-Middle-Ages,1879,1879-8,Contemporary-Review
cr-1879-aug-contemporary-books-science.txt,Contemporary-Books,Science,1879,1879-8,Contemporary-Review
cr-1879-feb-contemporary-literary-chronicles-essays-novels-poetry.txt,Contemporary-Literary-Chronicles,Poetry-Fiction-Essays,1879,1879-2,Contemporary-Review
cr-1879-feb-contemporary-literary-chronicles-church-history.txt,Contemporary-Literary-Chronicles,Church-History,1879,1879-2,Contemporary-Review
cr-1879-feb-contemporary-literary-chronicles-literature-of-the-middle-ages.txt,Contemporary-Literary-Chronicles,Literature-of-the-Middle-Ages,1879,1879-2,Contemporary-Review
cr-1879-feb-contemporary-literary-chronicles-modern-history.txt,Contemporary-Literary-Chronicles,Modern-History,1879,1879-2,Contemporary-Review
cr-1879-feb-contemporary-literary-chronicles-political-economy.txt,Contemporary-Literary-Chronicles,Political-Economy,1879,1879-2,Contemporary-Review
cr-1879-jan-contemporary-literary-chronicles-essays-novels-poetry.txt,Contemporary-Literary-Chronicles,Poetry-Fiction-Essays,1879,1879-1,Contemporary-Review
cr-1879-jan-contemporary-literary-chronicles-church-history.txt,Contemporary-Literary-Chronicles,Church-History,1879,1879-1,Contemporary-Review
cr-1879-jan-contemporary-literary-chronicles-geography-geology.txt,Contemporary-Literary-Chronicles,Geography-and-Geology,1879,1879-1,Contemporary-Review
cr-1879-jan-contemporary-literary-chronicles-history-and-of-the-east.txt,Contemporary-Literary-Chronicles,History-and-Geography-of-the-East,1879,1879-1,Contemporary-Review
cr-1879-jul-1-contemporary-books-books-of-travel.txt,Contemporary-Books,Travel,1879,1879-7,Contemporary-Review
cr-1879-jul-1-contemporary-books-church-history.txt,Contemporary-Books,Church-History,1879,1879-7,Contemporary-Review
cr-1879-jul-1-contemporary-books-essays-novels-poetry.txt,Contemporary-Books,Poetry-Fiction-Essays,1879,1879-7,Contemporary-Review
cr-1879-jul-1-contemporary-books-modern-history.txt,Contemporary-Books,Modern-History,1879,1879-7,Contemporary-Review
cr-1879-march-contemporary-literary-chronicles-essays-novels-poetry.txt,Contemporary-Literary-Chronicles,Poetry-Fiction-Essays,1879,1879-3,Contemporary-Review
cr-1879-march-contemporary-literary-chronicles-classical-literature.txt,Contemporary-Literary-Chronicles,Classical-Literature,1879,1879-3,Contemporary-Review
cr-1879-march-contemporary-literary-chronicles-history-and-of-the-east.txt,Contemporary-Literary-Chronicles,History-and-Geography-of-the-East,1879,1879-3,Contemporary-Review
cr-1879-may-contemporary-literature-essays-novels-poetry.txt,Contemporary-Literature,Poetry-Fiction-Essays,1879,1879-5,Contemporary-Review
cr-1879-oct-contemporary-books-classical-literature.txt,Contemporary-Books,Classical-Literature,1879,1879-10,Contemporary-Review
cr-1879-oct-contemporary-books-history-and-literature-of-the-east.txt,Contemporary-Books,History-and-Geography-of-the-East,1879,1879-10,Contemporary-Review
cr-1879-sept-contemporary-books-biblical-literature.txt,Contemporary-Books,Biblical-Literature,1879,1879-9,Contemporary-Review
cr-1879-sept-contemporary-books-essays-novels-poetry.txt,Contemporary-Books,Poetry-Fiction-Essays,1879,1879-9,Contemporary-Review
cr-1880-jan-contemporary-books-biblical-literature.txt,Contemporary-Books,Biblical-Literature,1880,1880,Contemporary-Review
cr-1880-jan-contemporary-books-classical-literature.txt,Contemporary-Books,Classical-Literature,1880,1880,Contemporary-Review
cr-1880-jul-contemporary-books-biblical-literature.txt,Contemporary-Books,Biblical-Literature,1880,1880,Contemporary-Review
cr-1880-jul-contemporary-books-classical-literature.txt,Contemporary-Books,Classical-Literature,1880,1880,Contemporary-Review
cr-1880-june-contemporary-books-classical-literature.txt,Contemporary-Books,Classical-Literature,1880,1880-6,Contemporary-Review
cr-1880-june-contemporary-books-history-and-travel.txt,Contemporary-Books,History-and-Travel,1880,1880-6,Contemporary-Review
cr-1880-june-contemporary-books-modern-history.txt,Contemporary-Books,Modern-History,1880,1880-6,Contemporary-Review
cr-1880-march-contemporary-books-biblical-literature.txt,Contemporary-Books,Biblical-Literature,1880,1880-3,Contemporary-Review
cr-1880-march-contemporary-books-modern-history.txt,Contemporary-Books,Modern-History,1880,1880-3,Contemporary-Review
cr-1880-march-contemporary-books-church-history.txt,Contemporary-Books,Church-History,1880,1880-3,Contemporary-Review
cr-1880-nov-contemporary-books-biblical-literature.txt,Contemporary-Books,Biblical-Literature,1880,1880-11,Contemporary-Review
cr-1880-nov-contemporary-books-classical-literature.txt,Contemporary-Books,Classical,1880,1880-11,Contemporary-Review
cr-1881-feb-some-recent-books.txt,Some-Recent-Books,n/a,1881,1881-2,Contemporary-Review
cr-1883-aug-contemporary-records-art.txt,Contemporary-Records,Art,1883,1883-8,Contemporary-Review
cr-1883-aug-contemporary-records-church-history.txt,Contemporary-Records,Church-History,1883,1883-8,Contemporary-Review
cr-1883-aug-new-books.txt,New-Books,n/a,1883,1883-8,Contemporary-Review
cr-1883-dec-contemporary-records-ancient-oriental-history.txt,Contemporary-Records,Ancient-Oriental-History,1883,1883-12,Contemporary-Review
cr-1883-dec-contemporary-records-greek-classics-and-archaelogy.txt,Contemporary-Records,Greek-Classics-and-Archaelogy,1883,1883-12,Contemporary-Review
cr-1883-dec-new-books.txt,New-Books,n/a,1883,1883-12,Contemporary-Review
cr-1883-jul-contemporary-records-fiction.txt,Contemporary-Records,Fiction,1883,1883-7,Contemporary-Review
cr-1883-jul-contemporary-records-oriental-history.txt,Contemporary-Records,Oriental-History,1883,1883-7,Contemporary-Review
cr-1883-jul-contemporary-records-physical-science.txt,Contemporary-Records,Physical-Science-and-Mathematics,1883,1883-7,Contemporary-Review
cr-1883-jul-contemporary-records-social-philosophy.txt,Contemporary-Records,Social-Philosophy,1883,1883-7,Contemporary-Review
cr-1883-jul-literary-notices.txt,Literary-Notices,n/a,1883,1883-7,Contemporary-Review
cr-1883-nov-contemporary-records.txt,Contemporary-Records,n/a,1883,1883-11,Contemporary-Review
cr-1883-nov-new-books.txt,New-Books,n/a,1883,1883-11,Contemporary-Review
cr-1883-oct-contemporary-books.txt,Contemporary-Books,n/a,1883,1883-10,Contemporary-Review
cr-1883-oct-new-books.txt,New-Books,n/a,1883,1883-10,Contemporary-Review
cr-1883-sept-contemporary-records-new-testament-criticism.txt,Contemporary-Records,New-Testament-Criticism,1883,1883-9,Contemporary-Review
cr-1883-sept-contemporary-records-physical-science.txt,Contemporary-Records,Physical-Science-and-Mathematics,1883,1883-9,Contemporary-Review
cr-1883-sept-contemporary-records-poetry.txt,Contemporary-Records,Poetry,1883,1883-9,Contemporary-Review
cr-1883-sept-new-books.txt,New-Books,n/a,1883,1883-9,Contemporary-Review
cr-1884-april-contemporary-records-ecclesiastical-history.txt,Contemporary-Records,Ecclesiastical-History,1884,1884-4,Contemporary-Review
cr-1884-april-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-4,Contemporary-Review
cr-1884-april-contemporary-records-physical-science.txt,Contemporary-Records,Physical-Science-and-Mathematics,1884,1884-4,Contemporary-Review
cr-1884-aug-contemporary-records-ecclesiastical-history.txt,Contemporary-Records,Ecclesiastical-History,1884,1884-8,Contemporary-Review
cr-1884-aug-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-8,Contemporary-Review
cr-1884-aug-contemporary-records-poetry.txt,Contemporary-Records,Poetry,1884,1884-8,Contemporary-Review
cr-1884-dec-contemporary-records-art.txt,Contemporary-Records,Art,1884,1884-12,Contemporary-Review
cr-1884-dec-contemporary-records-ecclesiastical-history.txt,Contemporary-Records,Ecclesiastical-History,1884,1884-12,Contemporary-Review
cr-1884-dec-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-12,Contemporary-Review
cr-1884-dec-contemporary-records-modern-history.txt,Contemporary-Records,Modern-History,1884,1884-12,Contemporary-Review
cr-1884-feb-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-2,Contemporary-Review
cr-1884-feb-contemporary-records-mental-philosophy.txt,Contemporary-Records,Mental-Philosophy,1884,1884-2,Contemporary-Review
cr-1884-feb-contemporary-records-modern-history.txt,Contemporary-Records,Modern-History,1884,1884-2,Contemporary-Review
cr-1884-feb-contemporary-records-social-philosophy.txt,Contemporary-Records,Social-Philosophy,1884,1884-2,Contemporary-Review
cr-1884-jan-contemporary-records-apologetic-theology.txt,Contemporary-Records,Apologetic-Theology,1884,1884-1,Contemporary-Review
cr-1884-jan-contemporary-records-fiction.txt,Contemporary-Records,Fiction,1884,1884-1,Contemporary-Review
cr-1884-jan-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-1,Contemporary-Review
cr-1884-jan-contemporary-records-physical-science.txt,Contemporary-Records,Physical-Science-and-Mathematics,1884,1884-1,Contemporary-Review
cr-1884-jan-contemporary-records-poetry.txt,Contemporary-Records,Poetry,1884,1884-1,Contemporary-Review
cr-1884-jan-new-books.txt,New-Books,n/a,1884,1884-1,Contemporary-Review
cr-1884-jul-contemporary-records-fiction.txt,Contemporary-Records,Fiction,1884,1884-7,Contemporary-Review
cr-1884-jul-contemporary-records-modern-history.txt,Contemporary-Records,Modern-History,1884,1884-7,Contemporary-Review
cr-1884-july-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-7,Contemporary-Review
cr-1884-june-contemporary-records-apologetic-theology.txt,Contemporary-Records,Apologetic-Theology,1884,1884-6,Contemporary-Review
cr-1884-june-contemporary-records-classical-philology.txt,Contemporary-Records,Classical-Philology,1884,1884-6,Contemporary-Review
cr-1884-june-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-6,Contemporary-Review
cr-1884-march-contemporary-records-fiction.txt,Contemporary-Records,Fiction,1884,1884-3,Contemporary-Review
cr-1884-march-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-3,Contemporary-Review
cr-1884-march-contemporary-records-new-testament-criticism.txt,Contemporary-Records,New-Testament-Criticism,1884,1884-3,Contemporary-Review
cr-1884-may-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-5,Contemporary-Review
cr-1884-may-contemporary-records-new-testament-criticism.txt,Contemporary-Records,New-Testament-Criticism,1884,1884-5,Contemporary-Review
cr-1884-may-contemporary-records-oriental-history.txt,Contemporary-Records,Oriental-History,1884,1884-5,Contemporary-Review
cr-1884-nov-contemporary-records-fiction.txt,Contemporary-Records,Fiction,1884,1884-11,Contemporary-Review
cr-1884-nov-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-11,Contemporary-Review
cr-1884-nov-contemporary-records-physics.txt,Contemporary-Records,Physics,1884,1884-11,Contemporary-Review
cr-1884-oct-contemporary-records-apologetic-theology.txt,Contemporary-Records,Apologetic-Theology,1884,1884-10,Contemporary-Review
cr-1884-oct-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-10,Contemporary-Review
cr-1884-oct-contemporary-records-oriental-history.txt,Contemporary-Records,Oriental-History,1884,1884-10,Contemporary-Review
cr-1884-sept-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1884,1884-9,Contemporary-Review
cr-1884-sept-contemporary-records-mental-philosophy.txt,Contemporary-Records,Mental-Philosophy,1884,1884-9,Contemporary-Review
cr-1884-sept-contemporary-records-social-philosophy.txt,Contemporary-Records,Social-Philosophy,1884,1884-9,Contemporary-Review
cr-1885-april-contemporary-records-apologetic-theology.txt,Contemporary-Records,Apologetic-Theology,1885,1885-4,Contemporary-Review
cr-1885-april-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-4,Contemporary-Review
cr-1885-april-contemporary-records-modern-history.txt,Contemporary-Records,Modern-History,1885,1885-4,Contemporary-Review
cr-1885-aug-contemporary-records-art.txt,Contemporary-Records,Art,1885,1885-8,Contemporary-Review
cr-1885-aug-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-8,Contemporary-Review
cr-1885-aug-contemporary-records-poetry.txt,Contemporary-Records,Poetry,1885,1885-8,Contemporary-Review
cr-1885-dec-contemporary-records-ecclesiastical-history.txt,Contemporary-Records,Ecclesiastical-History,1885,1885-12,Contemporary-Review
cr-1885-dec-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-12,Contemporary-Review
cr-1885-feb-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-2,Contemporary-Review
cr-1885-feb-contemporary-records-mental-philosophy.txt,Contemporary-Records,Mental-Philosophy,1885,1885-2,Contemporary-Review
cr-1885-feb-contemporary-records-old-testament-literature.txt,Contemporary-Records,Old-Testament-Literature,1885,1885-2,Contemporary-Review
cr-1885-jan-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-1,Contemporary-Review
cr-1885-jan-contemporary-records-new-testament-exegesis.txt,Contemporary-Records,New-Testament-Exegesis,1885,1885-1,Contemporary-Review
cr-1885-jan-contemporary-records-poetry.txt,Contemporary-Records,Poetry,1885,1885-1,Contemporary-Review
cr-1885-july-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-7,Contemporary-Review
cr-1885-july-contemporary-records-oriental-history.txt,Contemporary-Records,Oriental-History,1885,1885-7,Contemporary-Review
cr-1885-june-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-6,Contemporary-Review
cr-1885-june-contemporary-records-new-testament-exegesis.txt,Contemporary-Records,New-Testament-Exegesis,1885,1885-6,Contemporary-Review
cr-1885-june-contemporary-records-social-philosophy.txt,Contemporary-Records,Social-Philosophy,1885,1885-6,Contemporary-Review
cr-1885-march-contemporary-records-biology.txt,Contemporary-Records,Biology,1885,1885-3,Contemporary-Review
cr-1885-march-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-3,Contemporary-Review
cr-1885-march-contemporary-records-history-of-religions.txt,Contemporary-Records,History-of-Religions,1885,1885-3,Contemporary-Review
cr-1885-may-contemporary-records-ecclesiastical-history.txt,Contemporary-Records,Ecclesiastical-History,1885,1885-5,Contemporary-Review
cr-1885-may-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-5,Contemporary-Review
cr-1885-nov-contemporary-records-fiction.txt,Contemporary-Records,Fiction,1885,1885-11,Contemporary-Review
cr-1885-nov-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-11,Contemporary-Review
cr-1885-oct-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-10,Contemporary-Review
cr-1885-oct-contemporary-records-modern-history.txt,Contemporary-Records,Modern-History,1885,1885-10,Contemporary-Review
cr-1885-oct-contemporary-records-physical-science.txt,Contemporary-Records,Physical-Science-and-Mathematics,1885,1885-10,Contemporary-Review
cr-1885-sept-contemporary-records-general-literature.txt,Contemporary-Records,General-Literature,1885,1885-9,Contemporary-Review
cr-1885-sept-contemporary-records-history-of-religions.txt,Contemporary-Records,History-of-Religions,1885,1885-9,Contemporary-Review
cr-1885-sept-contemporary-records-mental-philosophy.txt,Contemporary-Records,Mental-Philosophy,1885,1885-9,Contemporary-Review
fr-1865-aug-1-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-8,Fortnightly-Review
fr-1865-aug-15-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-8-15,Fortnightly-Review
fr-1865-dec-1-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-12-1,Fortnightly-Review
fr-1865-dec-15-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-12-15,Fortnightly-Review
fr-1865-july-1-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-7-1,Fortnightly-Review
fr-1865-july-15-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-7-15,Fortnightly-Review
fr-1865-june-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-6,Fortnightly-Review
fr-1865-may-15-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-5-15,Fortnightly-Review
fr-1865-nov-1-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-11-1,Fortnightly-Review
fr-1865-nov-15-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-11-15,Fortnightly-Review
fr-1865-oct-1-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-10-1,Fortnightly-Review
fr-1865-oct-15-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-10-15,Fortnightly-Review
fr-1865-sept-1-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-9-1,Fortnightly-Review
fr-1865-sept-15-notices-of-new-books.txt,Notices-of-New-Books,Notices-of-New-Books,1865,1865-9-15,Fortnightly-Review
fr-1866-april-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-4-1,Fortnightly-Review
fr-1866-april-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-4-15,Fortnightly-Review
fr-1866-aug-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-8-1,Fortnightly-Review
fr-1866-aug-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-8-15,Fortnightly-Review
fr-1866-feb-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-2-1,Fortnightly-Review
fr-1866-feb-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-2-15,Fortnightly-Review
fr-1866-jan-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-1-1,Fortnightly-Review
fr-1866-jan-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-1-15,Fortnightly-Review
fr-1866-july-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-7-1,Fortnightly-Review
fr-1866-july-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-7-15,Fortnightly-Review
fr-1866-june-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-6-1,Fortnightly-Review
fr-1866-june-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-6-15,Fortnightly-Review
fr-1866-march-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-3-1,Fortnightly-Review
fr-1866-march-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-3-15,Fortnightly-Review
fr-1866-may-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-5-1,Fortnightly-Review
fr-1866-may-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-5-15,Fortnightly-Review
fr-1866-nov-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-11,Fortnightly-Review
fr-1866-oct-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-10-1,Fortnightly-Review
fr-1866-oct-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-10-15,Fortnightly-Review
fr-1866-sept-1-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-9-1,Fortnightly-Review
fr-1866-sept-15-critical-notices.txt,Critical-Notices,Critical-Notices,1866,1866-9-15,Fortnightly-Review
fr-1867-april-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-4,Fortnightly-Review
fr-1867-aug-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-8,Fortnightly-Review
fr-1867-dec-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-12,Fortnightly-Review
fr-1867-feb-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-2,Fortnightly-Review
fr-1867-july-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-7,Fortnightly-Review
fr-1867-june-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-6,Fortnightly-Review
fr-1867-march-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-3,Fortnightly-Review
fr-1867-may-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-5,Fortnightly-Review
fr-1867-nov-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-11,Fortnightly-Review
fr-1867-sept-critical-notices.txt,Critical-Notices,Critical-Notices,1867,1867-9,Fortnightly-Review
fr-1868-april-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-4,Fortnightly-Review
fr-1868-aug-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-8,Fortnightly-Review
fr-1868-dec-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-12,Fortnightly-Review
fr-1868-feb-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-2,Fortnightly-Review
fr-1868-jan-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-1,Fortnightly-Review
fr-1868-july-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-7,Fortnightly-Review
fr-1868-june-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-6,Fortnightly-Review
fr-1868-march-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-3,Fortnightly-Review
fr-1868-may-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-5,Fortnightly-Review
fr-1868-nov-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-11,Fortnightly-Review
fr-1868-oct-critical-notices.txt,Critical-Notices,Critical-Notices,1868,1868-10,Fortnightly-Review
fr-1869-april-critical-notices-some-books-of-the-month.txt,Critical-Notices,Some-Books-of-the-Month,1869,1869-4,Fortnightly-Review
fr-1869-april-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-4,Fortnightly-Review
fr-1869-aug-critical-notices-some-books-of-the-month.txt,Critical-Notices,Some-Books-of-the-Month,1869,1869-8,Fortnightly-Review
fr-1869-aug-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-8,Fortnightly-Review
fr-1869-feb-critical-notices-some-books-of-the-month.txt,Critical-Notices,Some-Books-of-the-Month,1869,1869-2,Fortnightly-Review
fr-1869-jan-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-1,Fortnightly-Review
fr-1869-july-critical-notices-some-books-of-the-month.txt,Critical-Notices,Some-Books-of-the-Month,1869,1869-7,Fortnightly-Review
fr-1869-july-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-7,Fortnightly-Review
fr-1869-june-critical-notices-some-books-of-the-month.txt,Critical-Notices,Some-Books-of-the-Month,1869,1869-6,Fortnightly-Review
fr-1869-june-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-6,Fortnightly-Review
fr-1869-march-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-3,Fortnightly-Review
fr-1869-may-critical-notices-some-books-of-the-month.txt,Critical-Notices,Some-Books-of-the-Month,1869,1869-5,Fortnightly-Review
fr-1869-may-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-5,Fortnightly-Review
fr-1869-oct-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-10,Fortnightly-Review
fr-1869-sept-critical-notices.txt,Critical-Notices,Critical-Notices,1869,1869-9,Fortnightly-Review
fr-1870-jan-critical-notices.txt,Critical-Notices,Critical-Notices,1870,1870-1,Fortnightly-Review
fr-1870-july-critical-notices.txt,Critical-Notices,Critical-Notices,1870,1870-7,Fortnightly-Review
fr-1870-oct-critical-notices.txt,Critical-Notices,Critical-Notices,1870,1870-10,Fortnightly-Review
fr-1871-feb-some-books-of-the-month.txt,Some-Books-of-the-Month,Some-Books-of-the-Month,1871,1871-2,Fortnightly-Review
fr-1871-jan-some-books-of-the-month.txt,Some-Books-of-the-Month,Some-Books-of-the-Month,1871,1871-1,Fortnightly-Review
fr-1871-march-critical-notices.txt,Critical-Notices,Critical-Notices,1871,1871-3,Fortnightly-Review
fr-1871-march-some-books-of-the-month.txt,Some-Books-of-the-Month,Some-Books-of-the-Month,1871,1871-3,Fortnightly-Review
fr-1871-may-critical-notices.txt,Critical-Notices,Critical-Notices,1871,1871-5,Fortnightly-Review
fr-1872-april-some-books-of-the-month.txt,Some-Books-of-the-Month,Some-Books-of-the-Month,1872,1872-4,Fortnightly-Review
fr-1872-aug-critical-notices.txt,Critical-Notices,Critical-Notices,1872,1872-8,Fortnightly-Review
fr-1872-dec-critical-notices.txt,Critical-Notices,Critical-Notices,1872,1872-12,Fortnightly-Review
fr-1872-july-critical-notices.txt,Critical-Notices,Critical-Notices,1872,1872-7,Fortnightly-Review
fr-1872-june-critical-notices.txt,Critical-Notices,Critical-Notices,1872,1872-6,Fortnightly-Review
fr-1872-may-some-critical-notices.txt,Some-Critical-Notices,Some-Critical-Notices,1872,1872-5,Fortnightly-Review
fr-1872-nov-critical-notices.txt,Critical-Notices,Critical-Notices,1872,1872-11,Fortnightly-Review
fr-1872-sept-critical-notices.txt,Critical-Notices,Critical-Notices,1872,1872-9,Fortnightly-Review
fr-1873-april-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-4,Fortnightly-Review
fr-1873-aug-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-8,Fortnightly-Review
fr-1873-feb-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-2,Fortnightly-Review
fr-1873-jan-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-1,Fortnightly-Review
fr-1873-july-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-7,Fortnightly-Review
fr-1873-june-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-6,Fortnightly-Review
fr-1873-march-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-3,Fortnightly-Review
fr-1873-may-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-5,Fortnightly-Review
fr-1873-sept-critical-notices.txt,Critical-Notices,Critical-Notices,1873,1873-9,Fortnightly-Review
fr-1874-jan-new-books.txt,Critical-Notices,Critical-Notices,1874,1874-1,Fortnightly-Review
fr-1875-sept-critical-notices.txt,Critical-Notices,Critical-Notices,1875,1875-9,Fortnightly-Review